0,1,kmeans_label,agglo_label,ensemble_label
-0.9989815,-0.045120932,1,1,1.0
-0.99776345,-0.066843614,1,1,1.0
0.90951425,-0.41567275,0,0,0.0
0.9973594,-0.07262354,0,0,0.0
0.9955894,0.093817584,0,0,0.0
0.98654824,-0.16347007,0,0,0.0
-0.87167305,0.4900879,1,1,1.0
0.9141069,-0.4054733,0,0,0.0
0.6184045,0.78586006,1,1,1.0
0.99665296,0.081748545,0,0,0.0
-0.6920824,0.7218185,1,1,1.0
-0.9158547,-0.4015099,0,1,2.0
0.9993272,0.03667598,0,0,0.0
0.9958445,0.09106917,0,0,0.0
0.99685204,-0.07928413,0,0,0.0
-0.6530562,0.75730944,1,1,1.0
-0.4554991,0.8902362,1,1,1.0
-0.44724917,0.89440936,1,1,1.0
-0.6908298,0.7230174,1,1,1.0
-0.45612836,0.889914,1,1,1.0
0.9956257,0.09343209,0,0,0.0
-0.9913745,-0.1310591,1,1,1.0
-0.43275592,0.90151113,1,1,1.0
-0.3372517,0.9414145,1,1,1.0
0.92424566,-0.38179845,0,0,0.0
-0.9956112,-0.09358637,1,1,1.0
-0.68288606,0.7305249,1,1,1.0
-0.16394366,-0.9864696,0,0,0.0
0.92514884,-0.3796046,0,0,0.0
0.70088315,0.71327615,1,1,1.0
0.6758121,-0.73707396,0,0,0.0
0.99493605,-0.10050991,0,0,0.0
-0.89788526,-0.44022956,0,1,2.0
-0.32146376,0.9469219,1,1,1.0
-0.9158881,-0.40143365,0,1,2.0
-0.9992852,-0.037802517,1,1,1.0
-0.89786285,-0.44027525,0,1,2.0
-0.89596665,-0.4441213,0,1,2.0
0.5535721,-0.8328012,0,0,0.0
-0.9977698,-0.06674871,1,1,1.0
0.72262657,-0.6912387,0,0,0.0
0.7114885,-0.70269775,0,0,0.0
-0.9993412,-0.03629309,1,1,1.0
0.9973094,-0.073307455,0,0,0.0
-0.6235393,0.781792,1,1,1.0
-0.68997777,0.7238306,1,1,1.0
-0.81749755,0.5759321,1,1,1.0
0.9952805,0.09703918,0,0,0.0
-0.67869395,0.73442125,1,1,1.0
-0.91538596,-0.40257737,0,1,2.0
0.9968292,-0.07957111,0,0,0.0
0.99921054,0.039729606,0,0,0.0
-0.43946522,0.8982596,1,1,1.0
0.9992622,0.03840632,0,0,0.0
-0.348905,0.9371581,1,1,1.0
-0.34594956,0.93825316,1,1,1.0
-0.314883,0.94913054,1,1,1.0
0.99817836,0.060332343,0,0,0.0
-0.31364906,0.949539,1,1,1.0
0.6964639,-0.7175918,0,0,0.0
0.3533341,0.93549716,1,1,1.0
0.3675486,0.9300043,1,1,1.0
0.46341735,0.88614017,1,1,1.0
0.999988,-0.0048981085,0,0,0.0
-0.30582353,0.9520882,1,1,1.0
0.81203103,0.5836143,1,0,2.0
0.9401994,-0.3406247,0,0,0.0
-0.099683285,0.9950192,1,1,1.0
-0.59688026,-0.80233043,0,0,0.0
0.9715279,0.23692508,0,0,0.0
-0.1249029,0.9921689,1,1,1.0
0.22000982,0.97549766,1,1,1.0
0.99867755,-0.051411785,0,0,0.0
0.9964852,-0.083768785,0,0,0.0
0.9885051,-0.15118739,0,0,0.0
-0.34254155,0.93950266,1,1,1.0
0.6683019,0.74389017,1,1,1.0
0.99970907,-0.024119366,0,0,0.0
0.8893911,0.45714703,1,0,2.0
-0.0316958,0.99949753,1,1,1.0
-0.037109144,0.9993112,1,1,1.0
0.99826497,0.058881547,0,0,0.0
0.59436816,0.8041931,1,1,1.0
0.8270863,0.5620749,1,0,2.0
0.055178802,-0.99847645,0,0,0.0
0.99758625,-0.06943935,0,0,0.0
0.93337935,0.35889116,0,0,0.0
0.97136503,0.23759204,0,0,0.0
0.97212625,-0.23445798,0,0,0.0
-0.3768152,0.9262884,1,1,1.0
0.8177835,0.5755261,1,0,2.0
0.9974299,-0.07164827,0,0,0.0
0.96442217,-0.26436687,0,0,0.0
0.99862427,0.05243688,0,0,0.0
0.9609858,-0.27659795,0,0,0.0
0.8581726,0.5133613,1,0,2.0
-0.31360963,0.949552,1,1,1.0
0.541596,-0.84063894,0,0,0.0
-0.6151545,0.7884066,1,1,1.0
0.98952365,-0.14437053,0,0,0.0
0.700828,0.7133302,1,1,1.0
-0.45919606,0.888335,1,1,1.0
0.5608393,-0.8279246,0,0,0.0
0.98608637,-0.1662338,0,0,0.0
0.3509601,-0.93639046,0,0,0.0
0.8598278,0.510584,1,0,2.0
-0.16474926,-0.9863355,0,0,0.0
0.7226474,0.6912168,1,0,2.0
0.71305966,0.7011034,1,0,2.0
0.997951,-0.06398363,0,0,0.0
0.90925056,-0.41624922,0,0,0.0
0.9597409,0.28088683,0,0,0.0
0.72861105,0.68492764,1,0,2.0
-0.44612354,-0.89497143,0,0,0.0
0.8253672,0.5645963,1,0,2.0
0.9320912,0.3622239,0,0,0.0
-0.9742827,0.22532935,1,1,1.0
-0.97146124,0.23719841,1,1,1.0
-0.34248614,-0.93952286,0,0,0.0
-0.38017225,0.92491573,1,1,1.0
0.9809122,-0.19445117,0,0,0.0
0.42860147,-0.9034937,0,0,0.0
-0.119569235,0.9928259,1,1,1.0
0.9320548,0.36231717,0,0,0.0
0.9814238,-0.1918523,0,0,0.0
0.99857265,-0.053410083,0,0,0.0
0.39643246,0.9180639,1,1,1.0
0.97928673,-0.20247836,0,0,0.0
0.99788356,-0.0650258,0,0,0.0
0.8986993,-0.43856546,0,0,0.0
0.9984367,-0.05589402,0,0,0.0
0.9889094,-0.14852017,0,0,0.0
0.60844314,-0.7935975,0,0,0.0
0.93502045,-0.35459387,0,0,0.0
0.92744434,-0.37396124,0,0,0.0
0.98028535,-0.19758722,0,0,0.0
0.719577,0.6944126,1,0,2.0
0.7230719,0.6907729,1,0,2.0
0.99852186,-0.054351535,0,0,0.0
0.72890997,0.68460953,1,0,2.0
0.9134816,-0.40687993,0,0,0.0
0.4294606,-0.9030856,0,0,0.0
-0.6627043,-0.74888116,0,0,0.0
0.6193823,-0.78508943,0,0,0.0
0.009952961,0.99995047,1,1,1.0
0.20901872,0.97791165,1,1,1.0
0.40609938,0.9138289,1,1,1.0
0.7233401,0.6904919,1,0,2.0
0.8529968,0.52191603,1,0,2.0
-0.29845548,0.9544236,1,1,1.0
0.9593771,0.28212675,0,0,0.0
0.96217066,-0.27244753,0,0,0.0
0.9196668,0.39269945,0,0,0.0
0.9987882,-0.049216285,0,0,0.0
0.9824953,0.18628734,0,0,0.0
0.9026899,-0.43029168,0,0,0.0
0.40262964,0.91536295,1,1,1.0
0.9963929,-0.08486041,0,0,0.0
0.98746246,-0.1578538,0,0,0.0
0.46751893,-0.8839831,0,0,0.0
0.7153814,0.69873416,1,0,2.0
0.9960707,-0.08856151,0,0,0.0
0.9744828,-0.22446226,0,0,0.0
0.685833,0.72775894,1,1,1.0
0.98118746,-0.19305758,0,0,0.0
0.9851948,-0.17143837,0,0,0.0
0.95952564,0.28162146,0,0,0.0
0.7067543,0.70745903,1,1,1.0
0.032126803,0.9994838,1,1,1.0
0.46056265,-0.88762724,0,0,0.0
0.684976,0.72856563,1,1,1.0
0.77308685,0.63430023,1,0,2.0
-0.11581732,0.9932705,1,1,1.0
0.7269699,0.68666935,1,0,2.0
0.9112566,-0.41183904,0,0,0.0
0.95955706,0.2815144,0,0,0.0
0.9774904,0.21097992,0,0,0.0
0.9595291,0.2816095,0,0,0.0
0.9857224,-0.1683787,0,0,0.0
0.8847255,-0.4661124,0,0,0.0
0.9838181,-0.17917015,0,0,0.0
0.37363496,-0.92757577,0,0,0.0
0.8440439,0.53627414,1,0,2.0
0.9987844,-0.04929124,0,0,0.0
-0.3765931,0.9263788,1,1,1.0
-0.39633483,0.9181061,1,1,1.0
0.53083724,0.8474738,1,1,1.0
-0.39799637,-0.91738695,0,0,0.0
0.6617693,0.7497075,1,1,1.0
0.61134493,0.7913643,1,1,1.0
0.54149014,-0.8407071,0,0,0.0
-0.6349023,-0.7725924,0,0,0.0
-0.7269398,0.6867012,1,1,1.0
0.36609748,-0.9305765,0,0,0.0
-0.34538946,0.93845946,1,1,1.0
0.37542945,-0.9268509,0,0,0.0
0.84314257,0.53769004,1,0,2.0
0.90137064,-0.4330485,0,0,0.0
0.6188423,0.7855153,1,1,1.0
-0.99947476,-0.032408133,1,1,1.0
-0.37792215,0.92583734,1,1,1.0
0.959543,0.28156215,0,0,0.0
0.99309987,-0.11727165,0,0,0.0
0.9604321,0.27851427,0,0,0.0
0.9685458,0.24883556,0,0,0.0
0.942744,0.33351728,0,0,0.0
0.17112254,0.98524976,1,1,1.0
-0.5140466,-0.85776234,0,0,0.0
0.07579138,0.99712366,1,1,1.0
-0.3770426,0.9261959,1,1,1.0
0.8617291,0.5073687,1,0,2.0
0.9839741,-0.17831138,0,0,0.0
-0.915953,-0.40128556,0,1,2.0
-0.62916994,0.77726775,1,1,1.0
0.34492573,0.9386299,1,1,1.0
0.69888294,0.7152361,1,1,1.0
0.5768592,-0.8168436,0,0,0.0
0.7225261,0.69134367,1,0,2.0
0.42935655,0.90313506,1,1,1.0
-0.39629185,0.91812456,1,1,1.0
0.9801861,-0.19807881,0,0,0.0
0.69478494,0.71921754,1,1,1.0
0.82785046,0.56094885,1,0,2.0
0.1562958,0.9877103,1,1,1.0
0.8195598,0.57299376,1,0,2.0
0.18901958,0.98197335,1,1,1.0
0.21407191,-0.9768179,0,0,0.0
-0.058852393,-0.99826664,0,0,0.0
0.99733734,-0.07292651,0,0,0.0
0.70134556,-0.7128215,0,0,0.0
0.51339734,0.858151,1,1,1.0
-0.17981464,-0.9837006,0,0,0.0
0.989997,0.1410882,0,0,0.0
0.81225675,0.5833001,1,0,2.0
0.4348327,-0.90051126,0,0,0.0
-0.60915923,-0.7930479,0,0,0.0
0.5788235,-0.8154528,0,0,0.0
0.99863267,0.0522768,0,0,0.0
0.20177282,0.97943234,1,1,1.0
0.09092971,-0.9958573,0,0,0.0
0.9977087,0.06765682,0,0,0.0
0.9620964,0.27270964,0,0,0.0
0.64777064,-0.7618354,0,0,0.0
0.05532924,-0.99846816,0,0,0.0
0.9334272,0.35876682,0,0,0.0
0.8872422,-0.46130386,0,0,0.0
0.80546606,0.59264183,1,0,2.0
0.90081596,-0.43420112,0,0,0.0
-0.4211312,0.9069997,1,1,1.0
0.96267956,-0.27064386,0,0,0.0
0.79089814,0.61194783,1,0,2.0
-0.53501916,0.84484,1,1,1.0
0.9987192,-0.05059594,0,0,0.0
0.93180984,-0.3629468,0,0,0.0
0.92787963,-0.37287992,0,0,0.0
0.8057045,0.5923178,1,0,2.0
0.9634083,-0.26803818,0,0,0.0
0.6963335,0.7177183,1,1,1.0
0.3518188,-0.93606806,0,0,0.0
0.9987507,-0.0499712,0,0,0.0
0.2162572,-0.97633636,0,0,0.0
-0.6384305,-0.76967955,0,0,0.0
0.95432836,-0.29875976,0,0,0.0
0.71503794,0.6990856,1,0,2.0
0.50656706,-0.86220056,0,0,0.0
0.43986434,-0.89806426,0,0,0.0
0.65138835,-0.7587445,0,0,0.0
0.69483757,0.71916676,1,1,1.0
-0.524277,0.85154784,1,1,1.0
0.98918676,-0.14666153,0,0,0.0
0.58181465,0.81332135,1,1,1.0
0.5051948,-0.86300534,0,0,0.0
0.94232553,-0.3346978,0,0,0.0
0.8033839,0.5954614,1,0,2.0
0.86157084,0.5076373,1,0,2.0
0.29598302,-0.9551933,0,0,0.0
-0.9940307,-0.109100886,1,1,1.0
0.9247226,-0.38064173,0,0,0.0
0.16995962,0.98545104,1,1,1.0
0.97800124,0.20859918,0,0,0.0
0.9773048,0.21183793,0,0,0.0
-0.089285724,0.996006,1,1,1.0
0.88551795,-0.46460503,0,0,0.0
0.9791879,0.20295547,0,0,0.0
0.97807163,-0.20826903,0,0,0.0
0.9961158,-0.08805339,0,0,0.0
-0.60404646,0.79694915,1,1,1.0
0.43470058,-0.90057504,0,0,0.0
0.901308,-0.43317884,0,0,0.0
0.9932616,0.11589393,0,0,0.0
0.821125,0.5707484,1,0,2.0
0.5202591,0.8540085,1,1,1.0
-0.40533972,-0.91416615,0,0,0.0
-0.049837753,0.9987573,1,1,1.0
0.8354575,0.549555,1,0,2.0
0.9381525,0.34622234,0,0,0.0
0.7197753,0.69420713,1,0,2.0
0.44250652,-0.8967653,0,0,0.0
-0.6292113,0.7772343,1,1,1.0
0.95958924,0.28140447,0,0,0.0
0.98589337,-0.1673746,0,0,0.0
-0.65084726,-0.7592087,0,0,0.0
0.38887176,0.9212919,1,1,1.0
0.5529677,-0.8332027,0,0,0.0
0.9892922,-0.1459486,0,0,0.0
-0.999039,-0.04382891,1,1,1.0
0.5796012,0.81490016,1,1,1.0
0.9341974,-0.35675654,0,0,0.0
-0.31013304,0.9506932,1,1,1.0
-0.65468436,-0.7559024,0,0,0.0
-0.16704829,0.9859488,1,1,1.0
0.46332568,-0.8861881,0,0,0.0
0.35180855,-0.93607193,0,0,0.0
0.510278,-0.8600095,0,0,0.0
0.4352044,-0.90033174,0,0,0.0
0.8266189,0.5627621,1,0,2.0
-0.69330376,0.7206455,1,1,1.0
0.9956284,0.09340205,0,0,0.0
0.5473117,0.8369289,1,1,1.0
0.5894058,-0.8078372,0,0,0.0
-0.6012331,0.7990737,1,1,1.0
0.20983277,0.9777373,1,1,1.0
0.35668808,-0.93422353,0,0,0.0
-0.6337938,0.7735021,1,1,1.0
0.65133643,-0.75878906,0,0,0.0
0.95909405,0.28308746,0,0,0.0
0.98525524,-0.17109065,0,0,0.0
0.85249966,-0.52272767,0,0,0.0
0.6286706,0.77767164,1,1,1.0
0.9889747,-0.14808485,0,0,0.0
-0.06062325,0.9981607,1,1,1.0
0.36693373,0.93024707,1,1,1.0
-0.8371456,0.5469801,1,1,1.0
-0.58303756,0.8124452,1,1,1.0
-0.8728542,0.4879811,1,1,1.0
-0.8173968,0.576075,1,1,1.0
0.98333067,-0.18182617,0,0,0.0
0.9960532,0.08875821,0,0,0.0
0.96215975,-0.272486,0,0,0.0
0.98900306,-0.14789517,0,0,0.0
0.95807683,-0.28651145,0,0,0.0
0.8999235,-0.43604785,0,0,0.0
-0.17570727,0.9844425,1,1,1.0
-0.2269957,0.9738958,1,1,1.0
0.5034569,0.8640203,1,1,1.0
-0.12723617,0.9918725,1,1,1.0
0.9020872,0.4315538,1,0,2.0
0.90344125,0.42871195,1,0,2.0
0.8590157,0.51194924,1,0,2.0
0.62469816,0.78086627,1,1,1.0
0.9386009,-0.34500498,0,0,0.0
-0.8535545,0.52100366,1,1,1.0
-0.16278861,-0.98666096,0,0,0.0
0.9884704,-0.1514146,0,0,0.0
0.9035699,-0.42844084,0,0,0.0
0.8257187,0.564082,1,0,2.0
0.707778,-0.70643497,0,0,0.0
-0.08789974,0.99612933,1,1,1.0
-0.31347328,0.94959706,1,1,1.0
0.7141988,0.6999429,1,0,2.0
0.96991867,0.24342908,0,0,0.0
0.94129133,-0.3375952,0,0,0.0
0.827639,0.56126076,1,0,2.0
0.99319315,-0.116478726,0,0,0.0
0.9985064,-0.054633934,0,0,0.0
0.9783615,0.20690277,0,0,0.0
-0.07474402,0.9972027,1,1,1.0
0.9986285,-0.05235672,0,0,0.0
-0.12225967,-0.99249816,0,0,0.0
0.6761595,0.7367553,1,1,1.0
-0.7776593,0.6286859,1,1,1.0
0.90270483,-0.43026036,0,0,0.0
0.16522677,0.98625565,1,1,1.0
0.839606,-0.5431958,0,0,0.0
-0.44903445,-0.89351445,0,0,0.0
0.9855901,0.16915128,0,0,0.0
0.2039899,-0.978973,0,0,0.0
0.96909547,0.24668612,0,0,0.0
0.13238703,0.991198,1,1,1.0
0.97747564,0.2110486,0,0,0.0
0.9839146,-0.17863919,0,0,0.0
-0.0881135,0.99611044,1,1,1.0
-0.8002747,0.5996336,1,1,1.0
0.9602933,0.2789923,0,0,0.0
-0.75855607,0.6516079,1,1,1.0
0.9984852,-0.05501959,0,0,0.0
0.9546137,-0.29784685,0,0,0.0
0.88987404,-0.4562063,0,0,0.0
0.9842877,-0.1765724,0,0,0.0
-0.99417925,-0.10773894,1,1,1.0
0.14510864,0.9894157,1,1,1.0
0.6275276,0.7785943,1,1,1.0
0.77268994,0.63478357,1,0,2.0
-0.65874743,-0.75236416,0,0,0.0
-0.5260853,0.8504318,1,1,1.0
0.95171607,0.3069795,0,0,0.0
-0.9913736,-0.13106635,1,1,1.0
-0.4754068,0.8797661,1,1,1.0
-0.3807467,0.92467934,1,1,1.0
0.9406073,-0.3394966,0,0,0.0
0.9374046,0.34824234,0,0,0.0
0.48634517,-0.87376684,0,0,0.0
-0.9941028,-0.10844259,1,1,1.0
0.90199673,-0.43174294,0,0,0.0
0.4358155,-0.90003604,0,0,0.0
0.7152378,0.6988812,1,0,2.0
-0.38388562,0.9233807,1,1,1.0
0.7213679,0.692552,1,0,2.0
0.6822881,-0.7310834,0,0,0.0
-0.5837292,0.81194836,1,1,1.0
-0.6793835,0.73378336,1,1,1.0
0.9863328,-0.16476518,0,0,0.0
0.472292,-0.8814422,0,0,0.0
0.57082355,-0.82107276,0,0,0.0
0.84222883,0.5391202,1,0,2.0
-0.612341,0.7905938,1,1,1.0
-0.3142114,0.94935304,1,1,1.0
0.36990845,-0.92906815,0,0,0.0
0.60765,-0.794205,0,0,0.0
0.9606318,0.2778246,0,0,0.0
0.6858461,0.7277466,1,1,1.0
0.19296087,-0.9812064,0,0,0.0
0.15479016,0.9879474,1,1,1.0
-0.55197847,0.8338584,1,1,1.0
0.5639589,-0.8258029,0,0,0.0
0.9992978,0.0374666,0,0,0.0
0.5761753,0.8173262,1,1,1.0
0.7338391,0.6793233,1,0,2.0
0.8050306,-0.59323335,0,0,0.0
0.98586047,-0.1675685,0,0,0.0
0.44063133,-0.8976882,0,0,0.0
-0.88723797,0.46131203,1,1,1.0
-0.012011756,-0.9999279,0,0,0.0
0.9982301,0.059468906,0,0,0.0
0.61891305,0.7854595,1,1,1.0
-0.44897744,0.89354306,1,1,1.0
0.6189196,0.78545433,1,1,1.0
0.72758913,0.6860131,1,0,2.0
-0.5198322,-0.85426843,0,0,0.0
-0.53627545,0.8440431,1,1,1.0
-0.37984407,0.9250506,1,1,1.0
0.93196666,0.36254397,0,0,0.0
0.96420294,0.26516548,0,0,0.0
-0.43951237,-0.8982366,0,0,0.0
0.35171995,-0.9361053,0,0,0.0
0.909099,0.41658023,1,0,2.0
0.93081874,-0.36548126,0,0,0.0
0.4846188,-0.87472546,0,0,0.0
0.97116125,-0.23842363,0,0,0.0
0.72392786,0.68987566,1,0,2.0
0.55085063,-0.8346038,0,0,0.0
0.7008792,0.71328,1,1,1.0
0.61268294,0.79032886,1,1,1.0
0.9896115,-0.14376767,0,0,0.0
0.9861844,-0.16565102,0,0,0.0
0.69631416,-0.71773714,0,0,0.0
0.9458057,-0.3247329,0,0,0.0
0.9862912,-0.1650138,0,0,0.0
0.52211607,-0.85287446,0,0,0.0
0.52247626,-0.8526538,0,0,0.0
-0.80490166,0.5934082,1,1,1.0
-0.6828135,0.73059267,1,1,1.0
0.72843593,0.68511397,1,0,2.0
0.8164775,0.57737726,1,0,2.0
0.70108724,0.7130755,1,1,1.0
-0.90438193,0.42672387,1,1,1.0
0.62717587,0.7788777,1,1,1.0
0.8063321,0.591463,1,0,2.0
0.9448603,-0.32747388,0,0,0.0
0.47259367,-0.8812804,0,0,0.0
0.4360204,-0.8999368,0,0,0.0
0.3960618,0.91822386,1,1,1.0
0.680774,-0.7324935,0,0,0.0
0.21814889,0.97591543,1,1,1.0
-0.34432444,0.93885076,1,1,1.0
0.97922176,-0.20279238,0,0,0.0
0.049360506,0.99878097,1,1,1.0
-0.03548729,0.99937016,1,1,1.0
0.95219976,0.30547595,0,0,0.0
-0.61233264,-0.79060024,0,0,0.0
0.97274446,0.23187941,0,0,0.0
0.8183604,0.5747053,1,0,2.0
-0.42532972,-0.9050385,0,0,0.0
0.97874045,-0.20510283,0,0,0.0
0.14502788,0.98942757,1,1,1.0
-0.3253777,0.9455841,1,1,1.0
-0.8395002,0.5433594,1,1,1.0
0.9987512,-0.049960263,0,0,0.0
-0.3788612,0.9254536,1,1,1.0
0.67402947,0.73870444,1,1,1.0
-0.6947252,0.7192753,1,1,1.0
0.992469,-0.12249599,0,0,0.0
0.35149434,-0.93619,0,0,0.0
0.71500695,0.6991173,1,0,2.0
0.6961801,0.71786714,1,1,1.0
0.402375,0.915475,1,1,1.0
0.9666074,0.256262,0,0,0.0
0.60953873,-0.79275626,0,0,0.0
0.39540064,0.91850877,1,1,1.0
0.9802824,-0.19760168,0,0,0.0
0.928406,-0.37156743,0,0,0.0
0.3795561,-0.9251687,0,0,0.0
0.64378667,-0.765205,0,0,0.0
0.3508544,-0.93643004,0,0,0.0
0.88855577,-0.45876855,0,0,0.0
-0.9056036,-0.42412513,0,1,2.0
0.38806507,-0.92163193,0,0,0.0
0.93512183,-0.35432634,0,0,0.0
-0.84534556,0.5342199,1,1,1.0
-0.5991128,0.8006646,1,1,1.0
0.9089318,0.41694483,1,0,2.0
0.49994302,-0.86605823,0,0,0.0
0.4509632,-0.89254254,0,0,0.0
0.7141961,0.69994575,1,0,2.0
0.99796253,-0.06380164,0,0,0.0
0.7050546,-0.70915306,0,0,0.0
0.44525707,-0.8954028,0,0,0.0
0.713672,0.70048,1,0,2.0
0.63192403,0.77503026,1,1,1.0
-0.99954224,-0.030252874,1,1,1.0
-0.53568643,0.84441704,1,1,1.0
-0.9995375,-0.03041117,1,1,1.0
-0.60946804,0.7928107,1,1,1.0
-0.5251018,0.85103947,1,1,1.0
0.72356933,0.6902517,1,0,2.0
0.9975936,-0.06933314,0,0,0.0
0.9507804,0.30986544,0,0,0.0
0.95422584,-0.2990869,0,0,0.0
-0.5457713,0.8379342,1,1,1.0
0.3691634,0.9293645,1,1,1.0
0.60363555,-0.7972604,0,0,0.0
0.41342804,-0.9105367,0,0,0.0
0.53068024,-0.8475722,0,0,0.0
-0.91403586,-0.40563345,0,1,2.0
0.98247045,0.18641832,0,0,0.0
0.9987892,0.04919482,0,0,0.0
-0.6012115,0.79908997,1,1,1.0
0.7106042,-0.703592,0,0,0.0
0.7907818,0.61209816,1,0,2.0
0.601932,-0.7985474,0,0,0.0
0.89193714,-0.4521594,0,0,0.0
0.5668045,-0.82385224,0,0,0.0
0.4893138,-0.87210786,0,0,0.0
0.41129893,0.91150045,1,1,1.0
0.43096414,0.902369,1,1,1.0
0.39759836,0.9175595,1,1,1.0
0.3687265,0.92953795,1,1,1.0
0.008305754,0.9999655,1,1,1.0
-0.049148172,0.99879146,1,1,1.0
0.9094375,0.41584074,1,0,2.0
0.3661159,0.9305693,1,1,1.0
0.903454,-0.42868504,0,0,0.0
0.35092068,0.93640524,1,1,1.0
0.52689475,0.8499305,1,1,1.0
0.8923427,-0.45135868,0,0,0.0
0.9884731,-0.15139662,0,0,0.0
0.9780432,0.20840186,0,0,0.0
0.9116488,-0.41097018,0,0,0.0
0.99518484,0.0980161,0,0,0.0
0.9857417,-0.16826601,0,0,0.0
0.9139011,0.4059369,0,0,0.0
0.33700326,0.94150347,1,1,1.0
0.98930097,-0.1458884,0,0,0.0
0.06554123,0.9978499,1,1,1.0
0.879691,-0.47554582,0,0,0.0
0.7412044,0.6712795,1,0,2.0
0.9195505,-0.39297208,0,0,0.0
0.9343214,0.3564315,0,0,0.0
0.7414263,0.67103434,1,0,2.0
0.50167286,0.8650574,1,1,1.0
0.8762739,0.4818134,1,0,2.0
0.85764676,0.5142393,1,0,2.0
0.96265775,-0.2707214,0,0,0.0
-0.06006862,0.9981943,1,1,1.0
0.8596896,0.5108169,1,0,2.0
0.96056503,-0.27805528,0,0,0.0
0.0072739446,0.9999736,1,1,1.0
0.9635939,-0.26737013,0,0,0.0
0.90525466,-0.4248693,0,0,0.0
0.90876234,-0.41731408,0,0,0.0
0.902245,-0.43122396,0,0,0.0
-0.8638964,0.5036695,1,1,1.0
0.99555486,0.094182566,0,0,0.0
0.9982362,0.05936764,0,0,0.0
-0.46121797,0.8872869,1,1,1.0
0.59539074,-0.8034363,0,0,0.0
0.54546636,0.83813274,1,1,1.0
-0.6177137,0.7864031,1,1,1.0
0.5796706,-0.8148509,0,0,0.0
-0.3140408,0.9494095,1,1,1.0
0.38268128,-0.92388046,0,0,0.0
-0.16489366,-0.9863114,0,0,0.0
0.6476879,-0.76190585,0,0,0.0
0.93947345,-0.34262154,0,0,0.0
-0.6015648,0.79882395,1,1,1.0
0.98353624,-0.18071097,0,0,0.0
0.93132687,-0.36418438,0,0,0.0
0.9635296,-0.2676018,0,0,0.0
0.96221924,-0.27227563,0,0,0.0
0.5802482,0.8144397,1,1,1.0
0.6947777,0.7192245,1,1,1.0
-0.76330906,0.6460335,1,1,1.0
0.9979146,0.064547956,0,0,0.0
0.93711203,-0.3490288,0,0,0.0
0.80600137,0.5919137,1,0,2.0
0.72060645,-0.69334424,0,0,0.0
-0.36138803,0.9324155,1,1,1.0
0.34043315,0.94026875,1,1,1.0
0.5481743,0.8363641,1,1,1.0
0.8590879,0.5118282,1,0,2.0
0.8678783,0.49677697,1,0,2.0
0.3641713,0.93133193,1,1,1.0
0.33902815,0.94077617,1,1,1.0
0.009149705,0.9999581,1,1,1.0
0.7401089,0.672487,1,0,2.0
0.9061439,-0.4229695,0,0,0.0
0.98580056,-0.16792001,0,0,0.0
0.8584081,0.51296735,1,0,2.0
0.9962079,-0.087005,0,0,0.0
0.6275582,0.7785697,1,1,1.0
-0.083640106,0.99649596,1,1,1.0
0.42851874,-0.9035329,0,0,0.0
-0.16481556,-0.98632437,0,0,0.0
0.71497756,0.6991474,1,0,2.0
0.57102513,-0.8209325,0,0,0.0
0.3710011,-0.92863244,0,0,0.0
0.94036305,-0.3401725,0,0,0.0
0.9833565,-0.18168645,0,0,0.0
0.40538114,0.91414773,1,1,1.0
0.5522103,0.8337048,1,1,1.0
-0.67812,0.7349512,1,1,1.0
0.96333957,-0.26828477,0,0,0.0
-0.46058708,0.88761455,1,1,1.0
0.38893193,-0.92126644,0,0,0.0
0.40089193,0.91612536,1,1,1.0
0.9595448,0.2815561,0,0,0.0
0.721613,0.69229674,1,0,2.0
0.71848506,0.69554234,1,0,2.0
0.5094611,-0.86049366,0,0,0.0
0.70470506,-0.7095004,0,0,0.0
-0.47870982,0.8779732,1,1,1.0
0.9971466,0.07548938,0,0,0.0
0.9732136,-0.22990279,0,0,0.0
-0.2295627,0.9732939,1,1,1.0
0.3113791,0.95028573,1,1,1.0
0.33614516,0.9418102,1,1,1.0
0.3509644,0.93638885,1,1,1.0
0.8839284,-0.46762213,0,0,0.0
0.36760232,0.9299831,1,1,1.0
0.9116658,-0.4109324,0,0,0.0
0.8603425,0.50971633,1,0,2.0
0.087701485,0.9961468,1,1,1.0
0.85895824,0.51204574,1,0,2.0
0.08098751,0.99671507,1,1,1.0
0.8598779,0.5104997,1,0,2.0
0.3660139,0.9306094,1,1,1.0
0.8588113,0.5122921,1,0,2.0
0.31929037,0.9476569,1,1,1.0
0.8835142,-0.46840426,0,0,0.0
0.8600357,0.5102338,1,0,2.0
0.9569709,-0.29018393,0,0,0.0
-0.99139833,-0.13087878,1,1,1.0
-0.660384,0.7509281,1,1,1.0
0.997643,0.06861856,0,0,0.0
0.998876,0.04739937,0,0,0.0
0.5033821,0.864064,1,1,1.0
0.99743515,-0.07157684,0,0,0.0
0.9051046,-0.42518905,0,0,0.0
0.9831653,-0.18271858,0,0,0.0
0.85895485,0.5120513,1,0,2.0
0.0146209,0.9998931,1,1,1.0
0.860304,0.5097814,1,0,2.0
0.52577144,0.8506258,1,1,1.0
0.90404993,-0.42742696,0,0,0.0
-0.13472836,0.9908826,1,1,1.0
-0.3339737,0.9425824,1,1,1.0
-0.1803936,0.9835945,1,1,1.0
0.960982,-0.2766106,0,0,0.0
